Unnamed: 0,xgeo,ygeo,image,target
10447,-2115584.9999298304,1768724.9997692876,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10448,-500384.9999298304,1226564.9997692876,leafon2006.tif,NLCD_2006_Land_Cover_Science_Product_L48_20210604.tif
10449,-2015744.9999298304,1730324.9997692876,leafon2001.tif,NLCD_2001_Land_Cover_Science_Product_L48_20210604.tif
10450,-1969664.9999298304,1799444.9997692876,leafon2001.tif,NLCD_2001_Land_Cover_Science_Product_L48_20210604.tif
10451,480495.0000701696,1999604.999769288,leafon2019.tif,NLCD_2019_Land_Cover_Science_Product_L48_20210604.tif
10452,518895.0000701696,2107124.999769288,leafon2013.tif,NLCD_2013_Land_Cover_Science_Product_L48_20210604.tif
10453,1118895.0000701696,1295684.9997692876,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10454,-1934864.9999298304,3034244.999769288,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10455,457455.0000701696,1984244.999769288,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10456,-1985024.9999298304,1684244.9997692876,leafon2006.tif,NLCD_2006_Land_Cover_Science_Product_L48_20210604.tif
10457,-2069504.9999298304,1791764.9997692876,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10458,-561824.9999298304,1280324.9997692876,leafon2001.tif,NLCD_2001_Land_Cover_Science_Product_L48_20210604.tif
10459,-546464.9999298304,1272644.9997692876,leafon2019.tif,NLCD_2019_Land_Cover_Science_Product_L48_20210604.tif
10460,503535.0000701696,1999604.999769288,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10461,-1934864.9999298304,3080324.999769288,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10462,1057455.0000701696,1226564.9997692876,leafon2019.tif,NLCD_2019_Land_Cover_Science_Product_L48_20210604.tif
10463,-1850384.9999298304,3080324.999769288,leafon2004.tif,NLCD_2004_Land_Cover_Science_Product_L48_20210604.tif
10464,434415.0000701696,2107124.999769288,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10465,-1977344.9999298304,1684244.9997692876,leafon2001.tif,NLCD_2001_Land_Cover_Science_Product_L48_20210604.tif
10466,-607904.9999298304,1311044.9997692876,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10467,-1957904.9999298304,3157124.999769288,leafon2004.tif,NLCD_2004_Land_Cover_Science_Product_L48_20210604.tif
10468,549615.0000701696,2061044.999769288,leafon2004.tif,NLCD_2004_Land_Cover_Science_Product_L48_20210604.tif
10469,-508064.9999298304,1364804.9997692876,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10470,-508064.9999298304,1226564.9997692876,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10471,1141935.0000701696,1218884.9997692876,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10472,-2077184.9999298304,1714964.9997692876,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10473,-1819664.9999298304,3118724.999769288,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10474,480495.0000701696,2084084.999769288,leafon2006.tif,NLCD_2006_Land_Cover_Science_Product_L48_20210604.tif
10475,1172655.0000701696,1295684.9997692876,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10477,480495.0000701696,2099444.999769288,leafon2013.tif,NLCD_2013_Land_Cover_Science_Product_L48_20210604.tif
10478,-600224.9999298304,1334084.9997692876,leafon2004.tif,NLCD_2004_Land_Cover_Science_Product_L48_20210604.tif
10479,-607904.9999298304,1264964.9997692876,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10480,-1977344.9999298304,1714964.9997692876,leafon2019.tif,NLCD_2019_Land_Cover_Science_Product_L48_20210604.tif
10481,442095.0000701696,2076404.999769288,leafon2019.tif,NLCD_2019_Land_Cover_Science_Product_L48_20210604.tif
10482,1095855.0000701696,1264964.9997692876,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10483,1065135.0000701696,1311044.9997692876,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10484,557295.0000701696,2053364.999769288,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10485,564975.0000701696,2107124.999769288,leafon2019.tif,NLCD_2019_Land_Cover_Science_Product_L48_20210604.tif
10486,472815.0000701696,2061044.999769288,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10487,457455.0000701696,2107124.999769288,leafon2004.tif,NLCD_2004_Land_Cover_Science_Product_L48_20210604.tif
10488,-1858064.9999298304,3049604.999769288,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10489,1065135.0000701696,1288004.9997692876,leafon2006.tif,NLCD_2006_Land_Cover_Science_Product_L48_20210604.tif
10490,-561824.9999298304,1288004.9997692876,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10491,-1865744.9999298304,3111044.999769288,leafon2004.tif,NLCD_2004_Land_Cover_Science_Product_L48_20210604.tif
10492,1088175.0000701696,1257284.9997692876,leafon2019.tif,NLCD_2019_Land_Cover_Science_Product_L48_20210604.tif
10493,557295.0000701696,2022644.999769288,leafon2006.tif,NLCD_2006_Land_Cover_Science_Product_L48_20210604.tif
10494,472815.0000701696,2014964.999769288,leafon2019.tif,NLCD_2019_Land_Cover_Science_Product_L48_20210604.tif
10496,-1835024.9999298304,3064964.999769288,leafon2001.tif,NLCD_2001_Land_Cover_Science_Product_L48_20210604.tif
10497,1149615.0000701696,1241924.9997692876,leafon2019.tif,NLCD_2019_Land_Cover_Science_Product_L48_20210604.tif
10498,511215.0000701696,1991924.999769288,leafon2008.tif,NLCD_2008_Land_Cover_Science_Product_L48_20210604.tif
10499,-1934864.9999298304,3057284.999769288,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10500,-508064.9999298304,1326404.9997692876,leafon2008.tif,NLCD_2008_Land_Cover_Science_Product_L48_20210604.tif
10501,549615.0000701696,2045684.999769288,leafon2001.tif,NLCD_2001_Land_Cover_Science_Product_L48_20210604.tif
10502,-2015744.9999298304,1784084.9997692876,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10503,-1992704.9999298304,1791764.9997692876,leafon2008.tif,NLCD_2008_Land_Cover_Science_Product_L48_20210604.tif
10504,-1835024.9999298304,3080324.999769288,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10505,-477344.9999298304,1257284.9997692876,leafon2013.tif,NLCD_2013_Land_Cover_Science_Product_L48_20210604.tif
10506,488175.0000701696,1984244.999769288,leafon2001.tif,NLCD_2001_Land_Cover_Science_Product_L48_20210604.tif
10507,-1911824.9999298304,3064964.999769288,leafon2001.tif,NLCD_2001_Land_Cover_Science_Product_L48_20210604.tif
10508,518895.0000701696,2114804.999769288,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10509,434415.0000701696,2114804.999769288,leafon2004.tif,NLCD_2004_Land_Cover_Science_Product_L48_20210604.tif
10510,-2015744.9999298304,1753364.9997692876,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10511,434415.0000701696,2014964.999769288,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10512,1088175.0000701696,1303364.9997692876,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10513,-2054144.9999298304,1668884.9997692876,leafon2006.tif,NLCD_2006_Land_Cover_Science_Product_L48_20210604.tif
10514,1126575.0000701696,1341764.9997692876,leafon2001.tif,NLCD_2001_Land_Cover_Science_Product_L48_20210604.tif
10516,1111215.0000701696,1295684.9997692876,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10517,457455.0000701696,2076404.999769288,leafon2019.tif,NLCD_2019_Land_Cover_Science_Product_L48_20210604.tif
10518,-1977344.9999298304,1684244.9997692876,leafon2013.tif,NLCD_2013_Land_Cover_Science_Product_L48_20210604.tif
10519,-615584.9999298304,1249604.9997692876,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10520,-1865744.9999298304,3118724.999769288,leafon2001.tif,NLCD_2001_Land_Cover_Science_Product_L48_20210604.tif
10521,480495.0000701696,1999604.999769288,leafon2013.tif,NLCD_2013_Land_Cover_Science_Product_L48_20210604.tif
10522,-592544.9999298304,1303364.9997692876,leafon2013.tif,NLCD_2013_Land_Cover_Science_Product_L48_20210604.tif
10523,1180335.0000701696,1334084.9997692876,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10524,-485024.9999298304,1326404.9997692876,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10525,526575.0000701696,2107124.999769288,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10526,1164975.0000701696,1326404.9997692876,leafon2001.tif,NLCD_2001_Land_Cover_Science_Product_L48_20210604.tif
10527,511215.0000701696,2007284.999769288,leafon2004.tif,NLCD_2004_Land_Cover_Science_Product_L48_20210604.tif
10528,-1858064.9999298304,3080324.999769288,leafon2013.tif,NLCD_2013_Land_Cover_Science_Product_L48_20210604.tif
10529,-1985024.9999298304,1714964.9997692876,leafon2001.tif,NLCD_2001_Land_Cover_Science_Product_L48_20210604.tif
10530,465135.0000701696,1991924.999769288,leafon2001.tif,NLCD_2001_Land_Cover_Science_Product_L48_20210604.tif
10531,1118895.0000701696,1218884.9997692876,leafon2004.tif,NLCD_2004_Land_Cover_Science_Product_L48_20210604.tif
10532,-2038784.9999298304,1722644.9997692876,leafon2001.tif,NLCD_2001_Land_Cover_Science_Product_L48_20210604.tif
10533,-1950224.9999298304,3018884.999769288,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10534,-546464.9999298304,1326404.9997692876,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10535,557295.0000701696,1968884.999769288,leafon2004.tif,NLCD_2004_Land_Cover_Science_Product_L48_20210604.tif
10536,1080495.0000701696,1303364.9997692876,leafon2008.tif,NLCD_2008_Land_Cover_Science_Product_L48_20210604.tif
10538,-492704.9999298304,1357124.9997692876,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10539,-508064.9999298304,1272644.9997692876,leafon2006.tif,NLCD_2006_Land_Cover_Science_Product_L48_20210604.tif
10540,488175.0000701696,2030324.999769288,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10542,1072815.0000701696,1226564.9997692876,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10543,-2077184.9999298304,1676564.9997692876,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10544,-1881104.9999298304,3064964.999769288,leafon2019.tif,NLCD_2019_Land_Cover_Science_Product_L48_20210604.tif
10545,-523424.9999298304,1280324.9997692876,leafon2001.tif,NLCD_2001_Land_Cover_Science_Product_L48_20210604.tif
10546,-1969664.9999298304,1784084.9997692876,leafon2006.tif,NLCD_2006_Land_Cover_Science_Product_L48_20210604.tif
10547,-1927184.9999298304,3118724.999769288,leafon2001.tif,NLCD_2001_Land_Cover_Science_Product_L48_20210604.tif
10548,-2000384.9999298304,1714964.9997692876,leafon2008.tif,NLCD_2008_Land_Cover_Science_Product_L48_20210604.tif
10549,-500384.9999298304,1249604.9997692876,leafon2019.tif,NLCD_2019_Land_Cover_Science_Product_L48_20210604.tif
10550,-615584.9999298304,1249604.9997692876,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10551,488175.0000701696,2099444.999769288,leafon2008.tif,NLCD_2008_Land_Cover_Science_Product_L48_20210604.tif
10552,1172655.0000701696,1318724.9997692876,leafon2019.tif,NLCD_2019_Land_Cover_Science_Product_L48_20210604.tif
10553,1180335.0000701696,1264964.9997692876,leafon2006.tif,NLCD_2006_Land_Cover_Science_Product_L48_20210604.tif
10554,1180335.0000701696,1218884.9997692876,leafon2004.tif,NLCD_2004_Land_Cover_Science_Product_L48_20210604.tif
10555,-1904144.9999298304,3064964.999769288,leafon2019.tif,NLCD_2019_Land_Cover_Science_Product_L48_20210604.tif
10556,-531104.9999298304,1318724.9997692876,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10557,-1977344.9999298304,1691924.9997692876,leafon2001.tif,NLCD_2001_Land_Cover_Science_Product_L48_20210604.tif
10558,1065135.0000701696,1280324.9997692876,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10559,-2046464.9999298304,1676564.9997692876,leafon2008.tif,NLCD_2008_Land_Cover_Science_Product_L48_20210604.tif
10560,465135.0000701696,1984244.999769288,leafon2019.tif,NLCD_2019_Land_Cover_Science_Product_L48_20210604.tif
10561,1149615.0000701696,1357124.9997692876,leafon2008.tif,NLCD_2008_Land_Cover_Science_Product_L48_20210604.tif
10563,1034415.0000701696,1264964.9997692876,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10564,-577184.9999298304,1295684.9997692876,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10565,-1865744.9999298304,3057284.999769288,leafon2004.tif,NLCD_2004_Land_Cover_Science_Product_L48_20210604.tif
10566,526575.0000701696,1999604.999769288,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10567,-1873424.9999298304,3057284.999769288,leafon2008.tif,NLCD_2008_Land_Cover_Science_Product_L48_20210604.tif
10568,-2115584.9999298304,1776404.9997692876,leafon2013.tif,NLCD_2013_Land_Cover_Science_Product_L48_20210604.tif
10569,1164975.0000701696,1241924.9997692876,leafon2008.tif,NLCD_2008_Land_Cover_Science_Product_L48_20210604.tif
10570,1088175.0000701696,1241924.9997692876,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10571,1088175.0000701696,1264964.9997692876,leafon2013.tif,NLCD_2013_Land_Cover_Science_Product_L48_20210604.tif
10572,-469664.9999298304,1341764.9997692876,leafon2013.tif,NLCD_2013_Land_Cover_Science_Product_L48_20210604.tif
10573,557295.0000701696,2076404.999769288,leafon2004.tif,NLCD_2004_Land_Cover_Science_Product_L48_20210604.tif
10574,1149615.0000701696,1218884.9997692876,leafon2019.tif,NLCD_2019_Land_Cover_Science_Product_L48_20210604.tif
10575,1103535.0000701696,1264964.9997692876,leafon2006.tif,NLCD_2006_Land_Cover_Science_Product_L48_20210604.tif
10576,-531104.9999298304,1234244.9997692876,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10577,-546464.9999298304,1234244.9997692876,leafon2001.tif,NLCD_2001_Land_Cover_Science_Product_L48_20210604.tif
10578,-1919504.9999298304,3134084.999769288,leafon2019.tif,NLCD_2019_Land_Cover_Science_Product_L48_20210604.tif
10579,-1942544.9999298304,3018884.999769288,leafon2006.tif,NLCD_2006_Land_Cover_Science_Product_L48_20210604.tif
10580,-592544.9999298304,1326404.9997692876,leafon2004.tif,NLCD_2004_Land_Cover_Science_Product_L48_20210604.tif
10581,518895.0000701696,2030324.999769288,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10582,1065135.0000701696,1357124.9997692876,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10583,442095.0000701696,1968884.999769288,leafon2019.tif,NLCD_2019_Land_Cover_Science_Product_L48_20210604.tif
10584,-546464.9999298304,1234244.9997692876,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10585,1164975.0000701696,1303364.9997692876,leafon2019.tif,NLCD_2019_Land_Cover_Science_Product_L48_20210604.tif
10586,-1873424.9999298304,3034244.999769288,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10587,442095.0000701696,2076404.999769288,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10588,503535.0000701696,2007284.999769288,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10589,-1819664.9999298304,3088004.999769288,leafon2013.tif,NLCD_2013_Land_Cover_Science_Product_L48_20210604.tif
10590,449775.0000701696,2114804.999769288,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10591,-2115584.9999298304,1714964.9997692876,leafon2001.tif,NLCD_2001_Land_Cover_Science_Product_L48_20210604.tif
10592,511215.0000701696,2091764.999769288,leafon2008.tif,NLCD_2008_Land_Cover_Science_Product_L48_20210604.tif
10593,457455.0000701696,2007284.999769288,leafon2008.tif,NLCD_2008_Land_Cover_Science_Product_L48_20210604.tif
10594,534255.0000701696,2076404.999769288,leafon2001.tif,NLCD_2001_Land_Cover_Science_Product_L48_20210604.tif
10595,-1942544.9999298304,3111044.999769288,leafon2019.tif,NLCD_2019_Land_Cover_Science_Product_L48_20210604.tif
10596,1134255.0000701696,1241924.9997692876,leafon2013.tif,NLCD_2013_Land_Cover_Science_Product_L48_20210604.tif
10597,526575.0000701696,1976564.999769288,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10598,1080495.0000701696,1341764.9997692876,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10599,-1858064.9999298304,3088004.999769288,leafon2008.tif,NLCD_2008_Land_Cover_Science_Product_L48_20210604.tif
10601,-554144.9999298304,1341764.9997692876,leafon2006.tif,NLCD_2006_Land_Cover_Science_Product_L48_20210604.tif
10602,1149615.0000701696,1303364.9997692876,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10603,1172655.0000701696,1218884.9997692876,leafon2001.tif,NLCD_2001_Land_Cover_Science_Product_L48_20210604.tif
10604,-2046464.9999298304,1707284.9997692876,leafon2013.tif,NLCD_2013_Land_Cover_Science_Product_L48_20210604.tif
10605,-2084864.9999298304,1776404.9997692876,leafon2013.tif,NLCD_2013_Land_Cover_Science_Product_L48_20210604.tif
10606,-508064.9999298304,1264964.9997692876,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10607,-485024.9999298304,1295684.9997692876,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10608,-1985024.9999298304,1738004.9997692876,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10609,1141935.0000701696,1318724.9997692876,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10610,1095855.0000701696,1341764.9997692876,leafon2013.tif,NLCD_2013_Land_Cover_Science_Product_L48_20210604.tif
10611,1065135.0000701696,1295684.9997692876,leafon2013.tif,NLCD_2013_Land_Cover_Science_Product_L48_20210604.tif
10612,-569504.9999298304,1357124.9997692876,leafon2006.tif,NLCD_2006_Land_Cover_Science_Product_L48_20210604.tif
10613,-2100224.9999298304,1814804.999769288,leafon2008.tif,NLCD_2008_Land_Cover_Science_Product_L48_20210604.tif
10614,526575.0000701696,2084084.999769288,leafon2001.tif,NLCD_2001_Land_Cover_Science_Product_L48_20210604.tif
10615,-2061824.9999298304,1768724.9997692876,leafon2006.tif,NLCD_2006_Land_Cover_Science_Product_L48_20210604.tif
10616,-2115584.9999298304,1814804.999769288,leafon2001.tif,NLCD_2001_Land_Cover_Science_Product_L48_20210604.tif
10617,1164975.0000701696,1226564.9997692876,leafon2016.tif,NLCD_2016_Land_Cover_Science_Product_L48_20210604.tif
10618,-1881104.9999298304,3064964.999769288,leafon2004.tif,NLCD_2004_Land_Cover_Science_Product_L48_20210604.tif
10619,-2092544.9999298304,1668884.9997692876,leafon2011.tif,NLCD_2011_Land_Cover_Science_Product_L48_20210604.tif
10620,-1957904.9999298304,3118724.999769288,leafon2008.tif,NLCD_2008_Land_Cover_Science_Product_L48_20210604.tif
10621,-2046464.9999298304,1668884.9997692876,leafon2013.tif,NLCD_2013_Land_Cover_Science_Product_L48_20210604.tif
10622,-546464.9999298304,1303364.9997692876,leafon2004.tif,NLCD_2004_Land_Cover_Science_Product_L48_20210604.tif
10623,1118895.0000701696,1326404.9997692876,leafon2013.tif,NLCD_2013_Land_Cover_Science_Product_L48_20210604.tif
